Bus,Month,Route,end,start,type
4,October,9,8/17/2018 14:36,8/17/2018 13:30,running
4,October,9,8/17/2018 16:36,8/17/2018 15:30,running
4,October,9,8/17/2018 18:36,8/17/2018 17:30,running
4,October,9,8/17/2018 20:06,8/17/2018 19:00,running
4,October,9,8/17/2018 20:36,8/17/2018 20:06,charging
4,October,9,8/17/2018 22:36,8/17/2018 21:30,running
4,October,9,8/18/2018 0:36,8/17/2018 23:30,running
1,October,10,8/17/2018 7:04,8/17/2018 6:00,running
1,October,10,8/17/2018 9:04,8/17/2018 8:00,running
1,October,10,8/17/2018 11:04,8/17/2018 10:00,running
1,October,10,8/17/2018 13:04,8/17/2018 12:00,running
1,October,10,8/17/2018 13:34,8/17/2018 13:04,charging
1,October,10,8/17/2018 15:34,8/17/2018 14:30,running
1,October,10,8/17/2018 17:04,8/17/2018 16:00,running
1,October,10,8/17/2018 19:04,8/17/2018 18:00,running
1,October,10,8/17/2018 21:04,8/17/2018 20:00,running
1,October,10,8/17/2018 21:34,8/17/2018 21:04,charging
1,October,10,8/17/2018 23:34,8/17/2018 22:30,running
2,October,10,8/17/2018 7:34,8/17/2018 6:30,running
2,October,10,8/17/2018 9:34,8/17/2018 8:30,running
2,October,10,8/17/2018 11:34,8/17/2018 10:30,running
2,October,10,8/17/2018 13:34,8/17/2018 12:30,running
2,October,10,8/17/2018 15:04,8/17/2018 14:00,running
2,October,10,8/17/2018 15:34,8/17/2018 15:04,charging
2,October,10,8/17/2018 17:34,8/17/2018 16:30,running
2,October,10,8/17/2018 19:34,8/17/2018 18:30,running
2,October,10,8/17/2018 21:34,8/17/2018 20:30,running
2,October,10,8/17/2018 23:04,8/17/2018 22:00,running
3,October,10,8/17/2018 8:04,8/17/2018 7:00,running
3,October,10,8/17/2018 10:04,8/17/2018 9:00,running
3,October,10,8/17/2018 12:04,8/17/2018 11:00,running
3,October,10,8/17/2018 14:04,8/17/2018 13:00,running
3,October,10,8/17/2018 16:04,8/17/2018 15:00,running
3,October,10,8/17/2018 18:04,8/17/2018 17:00,running
3,October,10,8/17/2018 18:34,8/17/2018 18:04,charging
3,October,10,8/17/2018 20:34,8/17/2018 19:30,running
3,October,10,8/17/2018 22:04,8/17/2018 21:00,running
3,October,10,8/18/2018 0:04,8/17/2018 23:00,running
4,October,10,8/17/2018 8:34,8/17/2018 7:30,running
4,October,10,8/17/2018 10:34,8/17/2018 9:30,running
4,October,10,8/17/2018 12:34,8/17/2018 11:30,running
4,October,10,8/17/2018 14:34,8/17/2018 13:30,running
4,October,10,8/17/2018 16:34,8/17/2018 15:30,running
4,October,10,8/17/2018 18:34,8/17/2018 17:30,running
4,October,10,8/17/2018 20:04,8/17/2018 19:00,running
4,October,10,8/17/2018 20:34,8/17/2018 20:04,charging
4,October,10,8/17/2018 22:34,8/17/2018 21:30,running
4,October,10,8/18/2018 0:34,8/17/2018 23:30,running
1,June,11,8/17/2018 7:15,8/17/2018 6:00,running
1,June,11,8/17/2018 9:15,8/17/2018 8:00,running
1,June,11,8/17/2018 11:15,8/17/2018 10:00,running
1,June,11,8/17/2018 15:15,8/17/2018 14:00,running
1,June,11,8/17/2018 15:45,8/17/2018 15:15,charging
1,June,11,8/17/2018 18:15,8/17/2018 17:00,running
1,June,11,8/17/2018 20:15,8/17/2018 19:00,running
1,June,11,8/17/2018 23:15,8/17/2018 22:00,running
2,June,11,8/17/2018 7:45,8/17/2018 6:30,running
2,June,11,8/17/2018 9:45,8/17/2018 8:30,running
2,June,11,8/17/2018 12:15,8/17/2018 11:00,running
2,June,11,8/17/2018 16:15,8/17/2018 15:00,running
2,June,11,8/17/2018 18:45,8/17/2018 17:30,running
2,June,11,8/17/2018 19:15,8/17/2018 18:45,charging
2,June,11,8/17/2018 21:15,8/17/2018 20:00,running
3,June,11,8/17/2018 8:15,8/17/2018 7:00,running
3,June,11,8/17/2018 10:15,8/17/2018 9:00,running
3,June,11,8/17/2018 13:15,8/17/2018 12:00,running
3,June,11,8/17/2018 17:15,8/17/2018 16:00,running
3,June,11,8/17/2018 19:15,8/17/2018 18:00,running
3,June,11,8/17/2018 20:45,8/17/2018 19:30,running
3,June,11,8/17/2018 21:15,8/17/2018 20:45,charging
3,June,11,8/18/2018 0:15,8/17/2018 23:00,running
4,June,11,8/17/2018 8:45,8/17/2018 7:30,running
4,June,11,8/17/2018 10:45,8/17/2018 9:30,running
4,June,11,8/17/2018 14:15,8/17/2018 13:00,running
4,June,11,8/17/2018 17:45,8/17/2018 16:30,running
4,June,11,8/17/2018 19:45,8/17/2018 18:30,running
4,June,11,8/17/2018 22:15,8/17/2018 21:00,running
1,June,12,8/17/2018 7:06,8/17/2018 6:00,running
1,June,12,8/17/2018 9:06,8/17/2018 8:00,running
1,June,12,8/17/2018 11:06,8/17/2018 10:00,running
1,June,12,8/17/2018 15:06,8/17/2018 14:00,running
1,June,12,8/17/2018 15:36,8/17/2018 15:06,charging
1,June,12,8/17/2018 18:06,8/17/2018 17:00,running
1,June,12,8/17/2018 20:06,8/17/2018 19:00,running
1,June,12,8/17/2018 23:06,8/17/2018 22:00,running
2,June,12,8/17/2018 7:36,8/17/2018 6:30,running
2,June,12,8/17/2018 9:36,8/17/2018 8:30,running
2,June,12,8/17/2018 12:06,8/17/2018 11:00,running
2,June,12,8/17/2018 16:06,8/17/2018 15:00,running
2,June,12,8/17/2018 18:36,8/17/2018 17:30,running
2,June,12,8/17/2018 19:06,8/17/2018 18:36,charging
2,June,12,8/17/2018 21:06,8/17/2018 20:00,running
3,June,12,8/17/2018 8:06,8/17/2018 7:00,running
3,June,12,8/17/2018 10:06,8/17/2018 9:00,running
3,June,12,8/17/2018 13:06,8/17/2018 12:00,running
3,June,12,8/17/2018 17:06,8/17/2018 16:00,running
3,June,12,8/17/2018 19:06,8/17/2018 18:00,running
3,June,12,8/17/2018 20:36,8/17/2018 19:30,running
3,June,12,8/17/2018 21:06,8/17/2018 20:36,charging
3,June,12,8/18/2018 0:06,8/17/2018 23:00,running
4,June,12,8/17/2018 8:36,8/17/2018 7:30,running
4,June,12,8/17/2018 10:36,8/17/2018 9:30,running
4,June,12,8/17/2018 14:06,8/17/2018 13:00,running
4,June,12,8/17/2018 17:36,8/17/2018 16:30,running
4,June,12,8/17/2018 19:36,8/17/2018 18:30,running
4,June,12,8/17/2018 22:06,8/17/2018 21:00,running
1,June,2,8/17/2018 6:46,8/17/2018 6:00,running
1,June,2,8/17/2018 7:46,8/17/2018 7:00,running
1,June,2,8/17/2018 8:46,8/17/2018 8:00,running
1,June,2,8/17/2018 9:46,8/17/2018 9:00,running
1,June,2,8/17/2018 10:46,8/17/2018 10:00,running
1,June,2,8/17/2018 12:46,8/17/2018 12:00,running
1,June,2,8/17/2018 13:16,8/17/2018 12:46,charging
1,June,2,8/17/2018 14:46,8/17/2018 14:00,running
1,June,2,8/17/2018 16:46,8/17/2018 16:00,running
1,June,2,8/17/2018 17:46,8/17/2018 17:00,running
1,June,2,8/17/2018 18:46,8/17/2018 18:00,running
1,June,2,8/17/2018 19:46,8/17/2018 19:00,running
1,June,2,8/17/2018 20:36,8/17/2018 19:50,running
1,June,2,8/17/2018 21:06,8/17/2018 20:36,charging
1,June,2,8/17/2018 22:46,8/17/2018 22:00,running
2,June,2,8/17/2018 6:56,8/17/2018 6:10,running
2,June,2,8/17/2018 7:56,8/17/2018 7:10,running
2,June,2,8/17/2018 8:56,8/17/2018 8:10,running
2,June,2,8/17/2018 9:56,8/17/2018 9:10,running
2,June,2,8/17/2018 11:06,8/17/2018 10:20,running
2,June,2,8/17/2018 13:06,8/17/2018 12:20,running
2,June,2,8/17/2018 15:06,8/17/2018 14:20,running
2,June,2,8/17/2018 15:36,8/17/2018 15:06,charging
2,June,2,8/17/2018 16:56,8/17/2018 16:10,running
2,June,2,8/17/2018 17:56,8/17/2018 17:10,running
2,June,2,8/17/2018 18:56,8/17/2018 18:10,running
2,June,2,8/17/2018 19:56,8/17/2018 19:10,running
2,June,2,8/17/2018 21:06,8/17/2018 20:20,running
2,June,2,8/17/2018 23:06,8/17/2018 22:20,running
3,June,2,8/17/2018 7:06,8/17/2018 6:20,running
3,June,2,8/17/2018 8:06,8/17/2018 7:20,running
3,June,2,8/17/2018 9:06,8/17/2018 8:20,running
3,June,2,8/17/2018 10:06,8/17/2018 9:20,running
3,June,2,8/17/2018 11:26,8/17/2018 10:40,running
3,June,2,8/17/2018 13:26,8/17/2018 12:40,running
3,June,2,8/17/2018 15:26,8/17/2018 14:40,running
3,June,2,8/17/2018 17:06,8/17/2018 16:20,running
3,June,2,8/17/2018 17:36,8/17/2018 17:06,charging
3,June,2,8/17/2018 18:36,8/17/2018 17:50,running
3,June,2,8/17/2018 19:26,8/17/2018 18:40,running
3,June,2,8/17/2018 20:16,8/17/2018 19:30,running
3,June,2,8/17/2018 21:26,8/17/2018 20:40,running
3,June,2,8/17/2018 23:26,8/17/2018 22:40,running
4,June,2,8/17/2018 7:16,8/17/2018 6:30,running
4,June,2,8/17/2018 8:16,8/17/2018 7:30,running
4,June,2,8/17/2018 9:16,8/17/2018 8:30,running
4,June,2,8/17/2018 10:16,8/17/2018 9:30,running
4,June,2,8/17/2018 11:46,8/17/2018 11:00,running
4,June,2,8/17/2018 13:46,8/17/2018 13:00,running
4,June,2,8/17/2018 15:46,8/17/2018 15:00,running
4,June,2,8/17/2018 17:16,8/17/2018 16:30,running
4,June,2,8/17/2018 18:06,8/17/2018 17:20,running
4,June,2,8/17/2018 18:36,8/17/2018 18:06,charging
4,June,2,8/17/2018 19:36,8/17/2018 18:50,running
4,June,2,8/17/2018 20:26,8/17/2018 19:40,running
4,June,2,8/17/2018 22:06,8/17/2018 21:20,running
4,June,2,8/18/2018 0:06,8/17/2018 23:20,running
5,June,2,8/17/2018 7:26,8/17/2018 6:40,running
5,June,2,8/17/2018 8:26,8/17/2018 7:40,running
5,June,2,8/17/2018 9:26,8/17/2018 8:40,running
5,June,2,8/17/2018 10:26,8/17/2018 9:40,running
5,June,2,8/17/2018 12:26,8/17/2018 11:40,running
5,June,2,8/17/2018 14:26,8/17/2018 13:40,running
5,June,2,8/17/2018 16:26,8/17/2018 15:40,running
5,June,2,8/17/2018 17:36,8/17/2018 16:50,running
5,June,2,8/17/2018 18:26,8/17/2018 17:40,running
5,June,2,8/17/2018 19:16,8/17/2018 18:30,running
5,June,2,8/17/2018 19:46,8/17/2018 19:16,charging
5,June,2,8/17/2018 20:46,8/17/2018 20:00,running
5,June,2,8/17/2018 22:26,8/17/2018 21:40,running
5,June,2,8/18/2018 0:26,8/17/2018 23:40,running
6,June,2,8/17/2018 7:36,8/17/2018 6:50,running
6,June,2,8/17/2018 8:36,8/17/2018 7:50,running
6,June,2,8/17/2018 9:36,8/17/2018 8:50,running
6,June,2,8/17/2018 10:36,8/17/2018 9:50,running
6,June,2,8/17/2018 12:06,8/17/2018 11:20,running
6,June,2,8/17/2018 14:06,8/17/2018 13:20,running
6,June,2,8/17/2018 16:06,8/17/2018 15:20,running
6,June,2,8/17/2018 17:26,8/17/2018 16:40,running
6,June,2,8/17/2018 18:16,8/17/2018 17:30,running
6,June,2,8/17/2018 19:06,8/17/2018 18:20,running
6,June,2,8/17/2018 20:06,8/17/2018 19:20,running
6,June,2,8/17/2018 20:36,8/17/2018 20:06,charging
6,June,2,8/17/2018 21:46,8/17/2018 21:00,running
6,June,2,8/17/2018 23:46,8/17/2018 23:00,running
1,June,3,8/17/2018 7:00,8/17/2018 6:00,running
1,June,3,8/17/2018 8:10,8/17/2018 7:10,running
1,June,3,8/17/2018 9:20,8/17/2018 8:20,running
1,June,3,8/17/2018 10:30,8/17/2018 9:30,running
1,June,3,8/17/2018 12:40,8/17/2018 11:40,running
1,June,3,8/17/2018 13:10,8/17/2018 12:40,charging
1,June,3,8/17/2018 15:20,8/17/2018 14:20,running
1,June,3,8/17/2018 17:20,8/17/2018 16:20,running
1,June,3,8/17/2018 18:30,8/17/2018 17:30,running
1,June,3,8/17/2018 19:30,8/17/2018 18:30,running
1,June,3,8/17/2018 20:40,8/17/2018 19:40,running
1,June,3,8/17/2018 21:10,8/17/2018 20:40,charging
1,June,3,8/17/2018 23:00,8/17/2018 22:00,running
2,June,3,8/17/2018 7:10,8/17/2018 6:10,running
2,June,3,8/17/2018 8:20,8/17/2018 7:20,running
2,June,3,8/17/2018 9:30,8/17/2018 8:30,running
2,June,3,8/17/2018 10:40,8/17/2018 9:40,running
2,June,3,8/17/2018 12:20,8/17/2018 11:20,running
2,June,3,8/17/2018 14:40,8/17/2018 13:40,running
2,June,3,8/17/2018 15:10,8/17/2018 14:40,charging
2,June,3,8/17/2018 17:10,8/17/2018 16:10,running
2,June,3,8/17/2018 18:20,8/17/2018 17:20,running
2,June,3,8/17/2018 19:20,8/17/2018 18:20,running
2,June,3,8/17/2018 20:30,8/17/2018 19:30,running
2,June,3,8/17/2018 22:20,8/17/2018 21:20,running
2,June,3,8/18/2018 0:40,8/17/2018 23:40,running
3,June,3,8/17/2018 7:20,8/17/2018 6:20,running
3,June,3,8/17/2018 8:30,8/17/2018 7:30,running
3,June,3,8/17/2018 9:40,8/17/2018 8:40,running
3,June,3,8/17/2018 10:50,8/17/2018 9:50,running
3,June,3,8/17/2018 13:20,8/17/2018 12:20,running
3,June,3,8/17/2018 15:40,8/17/2018 14:40,running
3,June,3,8/17/2018 17:30,8/17/2018 16:30,running
3,June,3,8/17/2018 18:00,8/17/2018 17:30,charging
3,June,3,8/17/2018 19:10,8/17/2018 18:10,running
3,June,3,8/17/2018 20:20,8/17/2018 19:20,running
3,June,3,8/17/2018 22:00,8/17/2018 21:00,running
3,June,3,8/18/2018 0:20,8/17/2018 23:20,running
4,June,3,8/17/2018 7:30,8/17/2018 6:30,running
4,June,3,8/17/2018 8:40,8/17/2018 7:40,running
4,June,3,8/17/2018 9:50,8/17/2018 8:50,running
4,June,3,8/17/2018 11:00,8/17/2018 10:00,running
4,June,3,8/17/2018 13:00,8/17/2018 12:00,running
4,June,3,8/17/2018 15:00,8/17/2018 14:00,running
4,June,3,8/17/2018 17:00,8/17/2018 16:00,running
4,June,3,8/17/2018 18:10,8/17/2018 17:10,running
4,June,3,8/17/2018 18:40,8/17/2018 18:10,charging
4,June,3,8/17/2018 20:00,8/17/2018 19:00,running
4,June,3,8/17/2018 21:00,8/17/2018 20:00,running
4,June,3,8/17/2018 22:40,8/17/2018 21:40,running
5,June,3,8/17/2018 7:40,8/17/2018 6:40,running
5,June,3,8/17/2018 8:50,8/17/2018 7:50,running
5,June,3,8/17/2018 10:00,8/17/2018 9:00,running
5,June,3,8/17/2018 11:20,8/17/2018 10:20,running
5,June,3,8/17/2018 13:40,8/17/2018 12:40,running
5,June,3,8/17/2018 16:00,8/17/2018 15:00,running
5,June,3,8/17/2018 17:40,8/17/2018 16:40,running
5,June,3,8/17/2018 18:40,8/17/2018 17:40,running
5,June,3,8/17/2018 19:40,8/17/2018 18:40,running
5,June,3,8/17/2018 20:10,8/17/2018 19:40,charging
5,June,3,8/17/2018 21:40,8/17/2018 20:40,running
5,June,3,8/18/2018 0:00,8/17/2018 23:00,running
6,June,3,8/17/2018 7:50,8/17/2018 6:50,running
6,June,3,8/17/2018 9:00,8/17/2018 8:00,running
6,June,3,8/17/2018 10:10,8/17/2018 9:10,running
6,June,3,8/17/2018 11:40,8/17/2018 10:40,running
6,June,3,8/17/2018 14:00,8/17/2018 13:00,running
6,June,3,8/17/2018 16:20,8/17/2018 15:20,running
6,June,3,8/17/2018 17:50,8/17/2018 16:50,running
6,June,3,8/17/2018 18:50,8/17/2018 17:50,running
6,June,3,8/17/2018 19:50,8/17/2018 18:50,running
6,June,3,8/17/2018 20:50,8/17/2018 19:50,running
6,June,3,8/17/2018 21:20,8/17/2018 20:50,charging
6,June,3,8/17/2018 23:40,8/17/2018 22:40,running
7,June,3,8/17/2018 8:00,8/17/2018 7:00,running
7,June,3,8/17/2018 9:10,8/17/2018 8:10,running
7,June,3,8/17/2018 10:20,8/17/2018 9:20,running
7,June,3,8/17/2018 12:00,8/17/2018 11:00,running
7,June,3,8/17/2018 14:20,8/17/2018 13:20,running
7,June,3,8/17/2018 16:40,8/17/2018 15:40,running
7,June,3,8/17/2018 18:00,8/17/2018 17:00,running
7,June,3,8/17/2018 19:00,8/17/2018 18:00,running
7,June,3,8/17/2018 20:10,8/17/2018 19:10,running
7,June,3,8/17/2018 21:20,8/17/2018 20:20,running
7,June,3,8/17/2018 23:20,8/17/2018 22:20,running
7,June,3,8/17/2018 23:50,8/17/2018 23:20,charging
1,June,4,8/17/2018 6:22,8/17/2018 6:00,running
1,June,4,8/17/2018 7:22,8/17/2018 7:00,running
1,June,4,8/17/2018 8:22,8/17/2018 8:00,running
1,June,4,8/17/2018 9:22,8/17/2018 9:00,running
1,June,4,8/17/2018 10:22,8/17/2018 10:00,running
1,June,4,8/17/2018 11:52,8/17/2018 11:30,running
1,June,4,8/17/2018 13:22,8/17/2018 13:00,running
1,June,4,8/17/2018 14:52,8/17/2018 14:30,running
1,June,4,8/17/2018 16:22,8/17/2018 16:00,running
1,June,4,8/17/2018 17:22,8/17/2018 17:00,running
1,June,4,8/17/2018 18:22,8/17/2018 18:00,running
1,June,4,8/17/2018 19:22,8/17/2018 19:00,running
1,June,4,8/17/2018 19:52,8/17/2018 19:22,charging
1,June,4,8/17/2018 20:52,8/17/2018 20:30,running
1,June,4,8/17/2018 22:22,8/17/2018 22:00,running
1,June,4,8/17/2018 23:52,8/17/2018 23:30,running
2,June,4,8/17/2018 6:42,8/17/2018 6:20,running
2,June,4,8/17/2018 7:42,8/17/2018 7:20,running
2,June,4,8/17/2018 8:42,8/17/2018 8:20,running
2,June,4,8/17/2018 9:42,8/17/2018 9:20,running
2,June,4,8/17/2018 10:52,8/17/2018 10:30,running
2,June,4,8/17/2018 12:22,8/17/2018 12:00,running
2,June,4,8/17/2018 13:52,8/17/2018 13:30,running
2,June,4,8/17/2018 15:22,8/17/2018 15:00,running
2,June,4,8/17/2018 16:42,8/17/2018 16:20,running
2,June,4,8/17/2018 17:42,8/17/2018 17:20,running
2,June,4,8/17/2018 18:42,8/17/2018 18:20,running
2,June,4,8/17/2018 19:42,8/17/2018 19:20,running
2,June,4,8/17/2018 20:22,8/17/2018 20:00,running
2,June,4,8/17/2018 20:52,8/17/2018 20:22,charging
2,June,4,8/17/2018 21:52,8/17/2018 21:30,running
2,June,4,8/17/2018 23:22,8/17/2018 23:00,running
3,June,4,8/17/2018 7:02,8/17/2018 6:40,running
3,June,4,8/17/2018 8:02,8/17/2018 7:40,running
3,June,4,8/17/2018 9:02,8/17/2018 8:40,running
3,June,4,8/17/2018 10:02,8/17/2018 9:40,running
3,June,4,8/17/2018 11:22,8/17/2018 11:00,running
3,June,4,8/17/2018 12:52,8/17/2018 12:30,running
3,June,4,8/17/2018 14:22,8/17/2018 14:00,running
3,June,4,8/17/2018 15:52,8/17/2018 15:30,running
3,June,4,8/17/2018 17:02,8/17/2018 16:40,running
3,June,4,8/17/2018 18:02,8/17/2018 17:40,running
3,June,4,8/17/2018 19:02,8/17/2018 18:40,running
3,June,4,8/17/2018 20:02,8/17/2018 19:40,running
3,June,4,8/17/2018 21:22,8/17/2018 21:00,running
3,June,4,8/17/2018 22:52,8/17/2018 22:30,running
3,June,4,8/17/2018 23:22,8/17/2018 22:52,charging
1,June,5,8/17/2018 6:24,8/17/2018 6:00,running
1,June,5,8/17/2018 7:04,8/17/2018 6:40,running
1,June,5,8/17/2018 7:44,8/17/2018 7:20,running
1,June,5,8/17/2018 8:24,8/17/2018 8:00,running
1,June,5,8/17/2018 9:04,8/17/2018 8:40,running
1,June,5,8/17/2018 9:44,8/17/2018 9:20,running
1,June,5,8/17/2018 10:24,8/17/2018 10:00,running
1,June,5,8/17/2018 11:04,8/17/2018 10:40,running
1,June,5,8/17/2018 11:44,8/17/2018 11:20,running
1,June,5,8/17/2018 12:24,8/17/2018 12:00,running
1,June,5,8/17/2018 13:04,8/17/2018 12:40,running
1,June,5,8/17/2018 13:44,8/17/2018 13:20,running
1,June,5,8/17/2018 14:14,8/17/2018 13:44,charging
1,June,5,8/17/2018 14:54,8/17/2018 14:30,running
1,June,5,8/17/2018 15:24,8/17/2018 15:00,running
1,June,5,8/17/2018 15:54,8/17/2018 15:30,running
1,June,5,8/17/2018 16:24,8/17/2018 16:00,running
1,June,5,8/17/2018 17:04,8/17/2018 16:40,running
1,June,5,8/17/2018 17:44,8/17/2018 17:20,running
1,June,5,8/17/2018 18:24,8/17/2018 18:00,running
1,June,5,8/17/2018 19:04,8/17/2018 18:40,running
1,June,5,8/17/2018 19:44,8/17/2018 19:20,running
1,June,5,8/17/2018 20:24,8/17/2018 20:00,running
1,June,5,8/17/2018 21:04,8/17/2018 20:40,running
1,June,5,8/17/2018 21:44,8/17/2018 21:20,running
1,June,5,8/17/2018 22:14,8/17/2018 21:44,charging
1,June,5,8/17/2018 22:54,8/17/2018 22:30,running
1,June,5,8/17/2018 23:34,8/17/2018 23:10,running
1,June,5,8/18/2018 0:04,8/17/2018 23:40,running
2,June,5,8/17/2018 6:34,8/17/2018 6:10,running
2,June,5,8/17/2018 7:14,8/17/2018 6:50,running
2,June,5,8/17/2018 7:54,8/17/2018 7:30,running
2,June,5,8/17/2018 8:34,8/17/2018 8:10,running
2,June,5,8/17/2018 9:14,8/17/2018 8:50,running
2,June,5,8/17/2018 9:54,8/17/2018 9:30,running
2,June,5,8/17/2018 10:34,8/17/2018 10:10,running
2,June,5,8/17/2018 11:14,8/17/2018 10:50,running
2,June,5,8/17/2018 11:54,8/17/2018 11:30,running
2,June,5,8/17/2018 12:34,8/17/2018 12:10,running
2,June,5,8/17/2018 13:14,8/17/2018 12:50,running
2,June,5,8/17/2018 13:54,8/17/2018 13:30,running
2,June,5,8/17/2018 14:24,8/17/2018 14:00,running
2,June,5,8/17/2018 14:54,8/17/2018 14:24,charging
2,June,5,8/17/2018 15:34,8/17/2018 15:10,running
2,June,5,8/17/2018 16:04,8/17/2018 15:40,running
2,June,5,8/17/2018 16:34,8/17/2018 16:10,running
2,June,5,8/17/2018 17:14,8/17/2018 16:50,running
2,June,5,8/17/2018 17:54,8/17/2018 17:30,running
2,June,5,8/17/2018 18:34,8/17/2018 18:10,running
2,June,5,8/17/2018 19:14,8/17/2018 18:50,running
2,June,5,8/17/2018 19:54,8/17/2018 19:30,running
2,June,5,8/17/2018 20:34,8/17/2018 20:10,running
2,June,5,8/17/2018 21:14,8/17/2018 20:50,running
2,June,5,8/17/2018 21:54,8/17/2018 21:30,running
2,June,5,8/17/2018 22:24,8/17/2018 22:00,running
2,June,5,8/17/2018 23:04,8/17/2018 22:40,running
2,June,5,8/17/2018 23:34,8/17/2018 23:04,charging
2,June,5,8/18/2018 0:14,8/17/2018 23:50,running
3,June,5,8/17/2018 6:44,8/17/2018 6:20,running
3,June,5,8/17/2018 7:24,8/17/2018 7:00,running
3,June,5,8/17/2018 8:04,8/17/2018 7:40,running
3,June,5,8/17/2018 8:44,8/17/2018 8:20,running
3,June,5,8/17/2018 9:24,8/17/2018 9:00,running
3,June,5,8/17/2018 10:04,8/17/2018 9:40,running
3,June,5,8/17/2018 10:44,8/17/2018 10:20,running
3,June,5,8/17/2018 11:24,8/17/2018 11:00,running
3,June,5,8/17/2018 12:04,8/17/2018 11:40,running
3,June,5,8/17/2018 12:44,8/17/2018 12:20,running
3,June,5,8/17/2018 13:24,8/17/2018 13:00,running
3,June,5,8/17/2018 14:04,8/17/2018 13:40,running
3,June,5,8/17/2018 14:34,8/17/2018 14:10,running
3,June,5,8/17/2018 15:04,8/17/2018 14:40,running
3,June,5,8/17/2018 15:34,8/17/2018 15:04,charging
3,June,5,8/17/2018 16:14,8/17/2018 15:50,running
3,June,5,8/17/2018 16:44,8/17/2018 16:20,running
3,June,5,8/17/2018 17:24,8/17/2018 17:00,running
3,June,5,8/17/2018 18:04,8/17/2018 17:40,running
3,June,5,8/17/2018 18:44,8/17/2018 18:20,running
3,June,5,8/17/2018 19:24,8/17/2018 19:00,running
3,June,5,8/17/2018 20:04,8/17/2018 19:40,running
3,June,5,8/17/2018 20:44,8/17/2018 20:20,running
3,June,5,8/17/2018 21:24,8/17/2018 21:00,running
3,June,5,8/17/2018 22:04,8/17/2018 21:40,running
3,June,5,8/17/2018 22:34,8/17/2018 22:10,running
3,June,5,8/17/2018 23:14,8/17/2018 22:50,running
3,June,5,8/17/2018 23:44,8/17/2018 23:20,running
4,June,5,8/17/2018 6:54,8/17/2018 6:30,running
4,June,5,8/17/2018 7:34,8/17/2018 7:10,running
4,June,5,8/17/2018 8:14,8/17/2018 7:50,running
4,June,5,8/17/2018 8:54,8/17/2018 8:30,running
4,June,5,8/17/2018 9:34,8/17/2018 9:10,running
4,June,5,8/17/2018 10:14,8/17/2018 9:50,running
4,June,5,8/17/2018 10:54,8/17/2018 10:30,running
4,June,5,8/17/2018 11:34,8/17/2018 11:10,running
4,June,5,8/17/2018 12:14,8/17/2018 11:50,running
4,June,5,8/17/2018 12:54,8/17/2018 12:30,running
4,June,5,8/17/2018 13:34,8/17/2018 13:10,running
4,June,5,8/17/2018 14:14,8/17/2018 13:50,running
4,June,5,8/17/2018 14:44,8/17/2018 14:20,running
4,June,5,8/17/2018 15:14,8/17/2018 14:50,running
4,June,5,8/17/2018 15:44,8/17/2018 15:20,running
4,June,5,8/17/2018 16:14,8/17/2018 15:44,charging
4,June,5,8/17/2018 16:54,8/17/2018 16:30,running
4,June,5,8/17/2018 17:34,8/17/2018 17:10,running
4,June,5,8/17/2018 18:14,8/17/2018 17:50,running
4,June,5,8/17/2018 18:54,8/17/2018 18:30,running
4,June,5,8/17/2018 19:34,8/17/2018 19:10,running
4,June,5,8/17/2018 20:14,8/17/2018 19:50,running
4,June,5,8/17/2018 20:54,8/17/2018 20:30,running
4,June,5,8/17/2018 21:34,8/17/2018 21:10,running
4,June,5,8/17/2018 22:14,8/17/2018 21:50,running
4,June,5,8/17/2018 22:44,8/17/2018 22:20,running
4,June,5,8/17/2018 23:24,8/17/2018 23:00,running
4,June,5,8/17/2018 23:54,8/17/2018 23:30,running
1,June,6,8/17/2018 7:07,8/17/2018 6:00,running
1,June,6,8/17/2018 8:27,8/17/2018 7:20,running
1,June,6,8/17/2018 9:47,8/17/2018 8:40,running
1,June,6,8/17/2018 11:07,8/17/2018 10:00,running
1,June,6,8/17/2018 11:37,8/17/2018 11:07,charging
1,June,6,8/17/2018 13:47,8/17/2018 12:40,running
1,June,6,8/17/2018 16:27,8/17/2018 15:20,running
1,June,6,8/17/2018 18:07,8/17/2018 17:00,running
1,June,6,8/17/2018 19:27,8/17/2018 18:20,running
1,June,6,8/17/2018 19:57,8/17/2018 19:27,charging
1,June,6,8/17/2018 21:07,8/17/2018 20:00,running
1,June,6,8/17/2018 23:27,8/17/2018 22:20,running
2,June,6,8/17/2018 7:17,8/17/2018 6:10,running
2,June,6,8/17/2018 8:37,8/17/2018 7:30,running
2,June,6,8/17/2018 9:57,8/17/2018 8:50,running
2,June,6,8/17/2018 11:27,8/17/2018 10:20,running
2,June,6,8/17/2018 14:07,8/17/2018 13:00,running
2,June,6,8/17/2018 14:37,8/17/2018 14:07,charging
2,June,6,8/17/2018 16:47,8/17/2018 15:40,running
2,June,6,8/17/2018 18:17,8/17/2018 17:10,running
2,June,6,8/17/2018 19:37,8/17/2018 18:30,running
2,June,6,8/17/2018 20:47,8/17/2018 19:40,running
2,June,6,8/17/2018 23:07,8/17/2018 22:00,running
2,June,6,8/17/2018 23:37,8/17/2018 23:07,charging
3,June,6,8/17/2018 7:27,8/17/2018 6:20,running
3,June,6,8/17/2018 8:47,8/17/2018 7:40,running
